TOWN#ADJ,TOWN#,TRACT,train,fold,LON,LAT,MEDV,CMEDV,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,LOG_NOX,log_MEDV,ln_1000MEDV,ln_MEDV
87,87,1301,1,1,-71.1008,42.174,23,23,5.82401,0,18.1,0,0.532,6.242,64.7,3.4242,24,666,20.2,396.9,10.74,-0.274088368,1.361727836,10.04324949,3.135494216
87,87,1302,1,1,-71.095,42.173,23.7,23.7,5.70818,0,18.1,0,0.532,6.75,74.9,3.3317,24,666,20.2,393.07,7.74,-0.274088368,1.374748346,10.07323033,3.165475048
87,87,1303,1,1,-71.09,42.1665,25,25,5.73116,0,18.1,0,0.532,7.061,77,3.4106,24,666,20.2,395.28,7.01,-0.274088368,1.397940009,10.1266311,3.218875825
87,87,1304,1,1,-71.0975,42.1608,21.8,21.8,2.81838,0,18.1,0,0.532,5.762,40.3,4.0983,24,666,20.2,392.92,10.42,-0.274088368,1.338456494,9.989665249,3.08190997
28.1,28,3521,1,2,-71.048,42.2222,13.4,13.4,3.32105,0,19.58,1,0.871,5.403,100,1.3216,5,403,14.7,396.9,26.82,-0.059981845,1.127104798,9.503009986,2.595254707
28.1,28,3522,1,2,-71.0519,42.223,15.6,15.6,4.0974,0,19.58,0,0.871,5.468,100,1.4118,5,403,14.7,396.9,26.42,-0.059981845,1.193124598,9.655026193,2.747270914
28.1,28,3523,1,2,-71.051,42.2205,11.8,11.8,2.77974,0,19.58,0,0.871,4.903,97.8,1.3459,5,403,14.7,396.9,29.29,-0.059981845,1.071882007,9.37585481,2.468099531
28.1,28,3524,1,2,-71.054,42.219,13.8,13.8,2.37934,0,19.58,0,0.871,6.13,100,1.4191,5,403,14.7,172.91,27.8,-0.059981845,1.139879086,9.532423871,2.624668592
28.1,28,3525,1,2,-71.059,42.221,15.6,15.6,2.15505,0,19.58,0,0.871,5.628,100,1.5166,5,403,14.7,169.27,16.65,-0.059981845,1.193124598,9.655026193,2.747270914
28.1,28,3526,1,2,-71.0555,42.2222,14.6,14.6,2.36862,0,19.58,0,0.871,4.926,95.7,1.4608,5,403,14.7,391.71,29.53,-0.059981845,1.164352856,9.588776808,2.681021529
28.1,28,3527,1,2,-71.0567,42.224,17.8,17.8,2.33099,0,19.58,0,0.871,5.186,93.8,1.5296,5,403,14.7,356.99,28.32,-0.059981845,1.250420002,9.786953736,2.879198457
28.1,28,3528,1,2,-71.058,42.223,15.4,15.4,2.73397,0,19.58,0,0.871,5.597,94.9,1.5257,5,403,14.7,351.85,21.45,-0.059981845,1.187520721,9.642122788,2.734367509
28.1,28,3529,1,2,-71.062,42.2236,21.5,21.5,1.6566,0,19.58,0,0.871,6.122,97.3,1.618,5,403,14.7,372.8,14.1,-0.059981845,1.33243846,9.975808214,3.068052935
28.1,28,3530,1,2,-71.0622,42.2205,19.6,19.6,1.49632,0,19.58,0,0.871,5.404,100,1.5916,5,403,14.7,341.6,13.28,-0.059981845,1.292256071,9.883284845,2.975529566
28.1,28,3531,1,2,-71.059,42.217,15.3,15.3,1.12658,0,19.58,1,0.871,5.012,88,1.6102,5,403,14.7,343.28,12.12,-0.059981845,1.184691431,9.635608107,2.727852828
28.1,28,3532,1,2,-71.0645,42.215,19.4,19.4,2.14918,0,19.58,0,0.871,5.709,98.5,1.6232,5,403,14.7,261.95,15.79,-0.059981845,1.28780173,9.873028345,2.965273066
28.1,28,3533,1,2,-71.0662,42.2162,17,17,1.41385,0,19.58,1,0.871,6.129,96,1.7494,5,403,14.7,321.02,15.12,-0.059981845,1.230448921,9.740968623,2.833213344
28.1,28,3534,1,2,-71.068,42.215,15.6,15.6,3.53501,0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,88.01,15.02,-0.059981845,1.193124598,9.655026193,2.747270914
28.1,28,3535,1,2,-71.0667,42.22,13.1,13.1,2.44668,0,19.58,0,0.871,5.272,94,1.7364,5,403,14.7,88.63,16.14,-0.059981845,1.117271296,9.480367509,2.57261223
28.1,28,3538,1,2,-71.065,42.2223,23.3,23.3,1.42502,0,19.58,0,0.871,6.51,100,1.7659,5,403,14.7,364.31,7.39,-0.059981845,1.367355921,10.05620864,3.148453361
28.2,28,3536,1,2,-71.069,42.2285,41.3,41.3,1.22358,0,19.58,0,0.605,6.943,97.4,1.8773,5,403,14.7,363.43,4.59,-0.218244625,1.615950052,10.62861778,3.7208625
28.2,28,3537,1,2,-71.067,42.2245,24.3,24.3,1.34284,0,19.58,0,0.605,6.066,100,1.7573,5,403,14.7,353.89,6.43,-0.218244625,1.385606274,10.09823163,3.19047635
28.2,28,3539,1,2,-71.07,42.2214,27,27,1.27346,0,19.58,1,0.605,6.25,92.6,1.7984,5,403,14.7,338.92,5.5,-0.218244625,1.431363764,10.20359214,3.295836866
28.2,28,3543,1,2,-71.0918,42.2265,22.7,22.7,2.24236,0,19.58,0,0.605,5.854,91.8,2.422,5,403,14.7,395.11,11.64,-0.218244625,1.356025857,10.0301202,3.122364924
28.2,28,3544,1,2,-71.082,42.2295,25,25,2.924,0,19.58,0,0.605,6.101,93,2.2834,5,403,14.7,240.16,9.81,-0.218244625,1.397940009,10.1266311,3.218875825
28.2,28,3546,1,2,-71.0866,42.2345,23.8,23.8,1.80028,0,19.58,0,0.605,5.877,79.2,2.4259,5,403,14.7,227.61,12.14,-0.218244625,1.376576957,10.07744086,3.169685581
28.2,28,3547,1,2,-71.074,42.2331,23.8,23.8,2.3004,0,19.58,0,0.605,6.319,96.1,2.1,5,403,14.7,297.09,11.1,-0.218244625,1.376576957,10.07744086,3.169685581
28.2,28,3548,1,2,-71.0775,42.2351,22.3,22.3,2.44953,0,19.58,0,0.605,6.402,95.2,2.2625,5,403,14.7,330.04,11.32,-0.218244625,1.348304863,10.01234196,3.104586678
28.2,28,3549,1,2,-71.081,42.2368,17.4,17.4,1.20742,0,19.58,0,0.605,5.875,94.6,2.4259,5,403,14.7,292.29,14.43,-0.218244625,1.240549248,9.764225485,2.856470206
28.2,28,3550,1,2,-71.0792,42.239,19.1,19.1,2.3139,0,19.58,0,0.605,5.88,97.3,2.3887,5,403,14.7,348.13,12.03,-0.218244625,1.281033367,9.857443614,2.949688335
45.1,45,4002,1,2,-71.0727,42.2077,36,36,0.66351,20,3.97,0,0.647,7.333,100,1.8946,5,264,13,383.29,7.79,-0.189095719,1.556302501,10.49127422,3.583518938
45.1,45,4003,1,2,-71.0765,42.2075,30.1,30.1,0.65665,20,3.97,0,0.647,6.842,100,2.0107,5,264,13,391.93,6.9,-0.189095719,1.478566496,10.31228045,3.404525172
45.1,45,4004,1,2,-71.08,42.204,33.8,33.8,0.54011,20,3.97,0,0.647,7.203,81.8,2.1121,5,264,13,392.8,9.59,-0.189095719,1.5289167,10.42821608,3.520460802
45.1,45,4005,1,2,-71.079,42.202,43.1,43.1,0.53412,20,3.97,0,0.647,7.52,89.4,2.1398,5,264,13,388.37,7.26,-0.189095719,1.63447727,10.67127828,3.763522997
45.1,45,4006,1,2,-71.0835,42.2,48.8,48.8,0.52014,20,3.97,0,0.647,8.398,91.5,2.2885,5,264,13,386.86,5.91,-0.189095719,1.688419822,10.79548559,3.887730313
45.1,45,4007,1,2,-71.075,42.198,31,31,0.82526,20,3.97,0,0.647,7.327,94.5,2.0788,5,264,13,393.42,11.25,-0.189095719,1.491361694,10.34174248,3.433987204
45.1,45,4008,1,2,-71.071,42.203,36.5,36.5,0.55007,20,3.97,0,0.647,7.206,91.6,1.9301,5,264,13,387.89,8.1,-0.189095719,1.562292864,10.50506754,3.597312261
45.1,45,4009,1,2,-71.07,42.2,22.8,22.8,0.76162,20,3.97,0,0.647,5.56,62.8,1.9865,5,264,13,392.4,10.45,-0.189095719,1.357934847,10.03451581,3.126760536
45.1,45,4010,1,2,-71.0725,42.1965,30.7,30.7,0.7857,20,3.97,0,0.647,7.014,84.6,2.1329,5,264,13,384.07,14.79,-0.189095719,1.487138375,10.33201793,3.424262655
45.2,45,4012,1,2,-71.0925,42.2075,43.5,43.5,0.5405,20,3.97,0,0.575,7.47,52.6,2.872,5,264,13,390.3,3.16,-0.240332155,1.638489257,10.68051622,3.772760938
15,15,3301,1,3,-71.045,42.345,23.5,23.5,0.03584,80,3.37,0,0.398,6.29,17.8,6.6115,4,337,16.1,396.9,4.67,-0.400116928,1.371067862,10.0647557,3.157000421
15,15,3302,1,3,-71.069,42.3525,19.4,19.4,0.04379,80,3.37,0,0.398,5.787,31.1,6.6115,4,337,16.1,396.9,10.24,-0.400116928,1.28780173,9.873028345,2.965273066
39,39,3701,1,3,-71.1166,42.223,23.3,23.3,0.0456,0,13.89,1,0.55,5.888,56,3.1121,5,276,16.4,392.8,13.51,-0.259637311,1.367355921,10.05620864,3.148453361
39,39,3702,1,3,-71.105,42.2235,28.7,28.7,0.07013,0,13.89,0,0.55,6.642,85.1,3.4211,5,276,16.4,392.78,9.69,-0.259637311,1.457881897,10.2646524,3.356897123
39,39,3703,1,3,-71.0933,42.222,21.5,21.5,0.11069,0,13.89,1,0.55,5.951,93.8,2.8893,5,276,16.4,396.9,17.92,-0.259637311,1.33243846,9.975808214,3.068052935
39,39,3704,1,3,-71.106,42.2185,23,23,0.11425,0,13.89,1,0.55,6.373,92.4,3.3633,5,276,16.4,393.74,10.5,-0.259637311,1.361727836,10.04324949,3.135494216
41,41,3821,1,3,-71.2055,42.1875,23.7,23.7,0.08244,30,4.93,0,0.428,6.481,18.5,6.1899,6,300,16.6,379.41,6.36,-0.368556231,1.374748346,10.07323033,3.165475048
41,41,3822,1,3,-71.2035,42.187,23.3,23.3,0.09252,30,4.93,0,0.428,6.606,42.2,6.1899,6,300,16.6,383.78,7.37,-0.368556231,1.367355921,10.05620864,3.148453361
41,41,3823,1,3,-71.1966,42.164,22,27,0.11329,30,4.93,0,0.428,6.897,54.3,6.3361,6,300,16.6,391.25,11.38,-0.368556231,1.431363764,10.20359214,3.295836866
41,41,3824,1,3,-71.2138,42.1645,20.1,20.1,0.10612,30,4.93,0,0.428,6.095,65.1,6.3361,6,300,16.6,394.62,12.4,-0.368556231,1.303196057,9.908475094,3.000719815
41,41,3825,1,3,-71.22,42.1782,22.2,22.2,0.1029,30,4.93,0,0.428,6.358,52.9,7.0355,6,300,16.6,372.75,11.22,-0.368556231,1.346352974,10.00784757,3.100092289
41,41,3826,1,3,-71.232,42.1725,23.7,23.7,0.12757,30,4.93,0,0.428,6.393,7.8,7.0355,6,300,16.6,374.71,5.19,-0.368556231,1.374748346,10.07323033,3.165475048
42,42,3831,1,3,-71.2435,42.163,17.6,17.6,0.20608,22,5.86,0,0.431,5.593,76.5,7.9549,7,330,19.1,372.49,12.5,-0.36552273,1.245512668,9.775654181,2.867898902
42,42,3832,1,3,-71.2575,42.1618,18.5,18.5,0.19133,22,5.86,0,0.431,5.605,70.2,7.9549,7,330,19.1,389.13,18.46,-0.36552273,1.267171728,9.825526011,2.917770732
42,42,3833,1,3,-71.262,42.169,24.3,24.3,0.33983,22,5.86,0,0.431,6.108,34.9,8.0555,7,330,19.1,390.18,9.16,-0.36552273,1.385606274,10.09823163,3.19047635
42,42,3834,1,3,-71.247,42.1703,20.5,20.5,0.19657,22,5.86,0,0.431,6.226,79.2,8.0555,7,330,19.1,376.14,10.15,-0.36552273,1.311753861,9.928180165,3.020424886
42,42,3835,1,3,-71.255,42.1767,24.5,24.5,0.16439,22,5.86,0,0.431,6.433,49.1,7.8265,7,330,19.1,374.71,9.52,-0.36552273,1.389166084,10.1064284,3.198673118
42,42,3836,1,3,-71.2475,42.1825,26.2,26.2,0.19073,22,5.86,0,0.431,6.718,17.5,7.8265,7,330,19.1,393.74,6.56,-0.36552273,1.418301291,10.17351469,3.265759411
42,42,3837,1,3,-71.238,42.191,24.4,24.4,0.1403,22,5.86,0,0.431,6.487,13,7.3967,7,330,19.1,396.28,5.9,-0.36552273,1.387389826,10.10233841,3.194583132
42,42,3838,1,3,-71.2435,42.1982,24.8,24.8,0.21409,22,5.86,0,0.431,6.438,8.9,7.3967,7,330,19.1,377.07,3.59,-0.36552273,1.394451681,10.11859893,3.210843653
42,42,3839,1,3,-71.2685,42.1935,29.6,29.6,0.08221,22,5.86,0,0.431,6.957,6.8,8.9067,7,330,19.1,386.09,3.53,-0.36552273,1.471291711,10.29552964,3.387774361
42,42,3840,1,3,-71.2807,42.1727,42.8,42.8,0.36894,22,5.86,0,0.431,8.259,8.4,8.9067,7,330,19.1,396.9,3.54,-0.36552273,1.631443769,10.66429338,3.756538103
47,47,4031,1,3,-71.1305,42.1675,32.4,32.4,0.05644,40,6.41,1,0.447,6.758,32.9,4.0776,4,254,17.6,396.9,3.53,-0.349692477,1.51054501,10.3859137,3.478158423
47,47,4032,1,3,-71.138,42.1733,32,32,0.09604,40,6.41,0,0.447,6.854,42.8,4.2673,4,254,17.6,396.9,2.98,-0.349692477,1.505149978,10.37349118,3.465735903
47,47,4033,1,3,-71.1405,42.1632,33.2,33.2,0.10469,40,6.41,1,0.447,7.267,49,4.7872,4,254,17.6,389.25,6.05,-0.349692477,1.521138084,10.41030515,3.502549876
47,47,4034,1,3,-71.1495,42.173,33.1,33.1,0.06127,40,6.41,1,0.447,6.826,27.6,4.8628,4,254,17.6,393.45,4.16,-0.349692477,1.519827994,10.40728856,3.499533282
47,47,4035,1,3,-71.1395,42.1813,29.1,29.1,0.07978,40,6.41,0,0.447,6.482,32.1,4.1403,4,254,17.6,396.9,7.19,-0.349692477,1.463892989,10.27849345,3.370738174
66,66,5011,1,3,-70.937,42.1475,23.9,23.9,0.02543,55,3.78,0,0.484,6.696,56.4,5.7321,5,370,17.6,396.9,7.18,-0.315154638,1.378397901,10.08163374,3.173878459
66,66,5012,1,3,-70.9325,42.123,31.2,31.2,0.03049,55,3.78,0,0.484,6.874,28.1,6.4654,5,370,17.6,387.97,4.61,-0.315154638,1.494154594,10.34817337,3.440418095
24,24,3391,1,4,-71.0668,42.2545,27.5,27.5,0.14866,0,8.56,0,0.52,6.727,79.9,2.7778,5,384,20.9,394.76,9.42,-0.283996656,1.439332694,10.22194128,3.314186005
24,24,3392,1,4,-71.081,42.245,26.5,26.5,0.11432,0,8.56,0,0.52,6.781,71.3,2.8561,5,384,20.9,395.58,7.67,-0.283996656,1.423245874,10.18490001,3.277144733
24,24,3393,1,4,-71.0812,42.2515,18.6,18.6,0.22876,0,8.56,0,0.52,6.405,85.4,2.7147,5,384,20.9,70.8,10.63,-0.283996656,1.269512944,9.83091686,2.923161581
24,24,3394,1,4,-71.077,42.249,19.3,19.3,0.21161,0,8.56,0,0.52,6.137,87.4,2.7147,5,384,20.9,394.47,13.44,-0.283996656,1.285557309,9.867860375,2.960105096
24,24,3395,1,4,-71.069,42.248,20.1,20.1,0.1396,0,8.56,0,0.52,6.167,90,2.421,5,384,20.9,392.69,12.33,-0.283996656,1.303196057,9.908475094,3.000719815
24,24,3396,1,4,-71.0662,42.2425,19.5,19.5,0.13262,0,8.56,0,0.52,5.851,96.7,2.1069,5,384,20.9,394.05,16.47,-0.283996656,1.290034611,9.878169745,2.970414466
24,24,3397,1,4,-71.0622,42.2431,19.5,19.5,0.1712,0,8.56,0,0.52,5.836,91.9,2.211,5,384,20.9,395.67,18.66,-0.283996656,1.290034611,9.878169745,2.970414466
24,24,3398,1,4,-71.0553,42.2465,20.4,20.4,0.13117,0,8.56,0,0.52,6.127,85.2,2.1224,5,384,20.9,387.69,14.09,-0.283996656,1.309630167,9.92329018,3.015534901
24,24,3399,1,4,-71.055,42.2505,19.8,19.8,0.12802,0,8.56,0,0.52,6.474,97.1,2.4329,5,384,20.9,395.24,12.27,-0.283996656,1.29666519,9.893437217,2.985681938
24,24,3400,1,4,-71.06,42.254,19.4,19.4,0.26363,0,8.56,0,0.52,6.229,91.2,2.5451,5,384,20.9,391.23,15.55,-0.283996656,1.28780173,9.873028345,2.965273066
24,24,3401,1,4,-71.056,42.2605,21.7,21.7,0.10793,0,8.56,0,0.52,6.195,54.4,2.7778,5,384,20.9,393.49,13,-0.283996656,1.336459734,9.98506754,3.077312261
83.1,83,901,1,4,-71.0495,42.1815,14.3,14.3,5.58107,0,18.1,0,0.713,6.436,87.9,2.3158,24,666,20.2,100.19,16.22,-0.14691047,1.155336037,9.568014816,2.660259537
83.1,83,902,1,4,-71.0475,42.1842,11.7,11.7,13.9134,0,18.1,0,0.713,6.208,95,2.2222,24,666,20.2,100.63,15.17,-0.14691047,1.068185862,9.367344121,2.459588842
83.1,83,917,1,4,-71.04,42.182,14.1,14.1,9.32909,0,18.1,0,0.713,6.185,98.7,2.2616,24,666,20.2,396.9,18.13,-0.14691047,1.149219113,9.553930076,2.646174797
83.1,83,918,1,4,-71.0428,42.1845,13,13,7.52601,0,18.1,0,0.713,6.417,98.3,2.185,24,666,20.2,304.21,19.31,-0.14691047,1.113943352,9.472704636,2.564949357
83.1,83,919,1,4,-71.046,42.181,13.4,13.4,6.71772,0,18.1,0,0.713,6.749,92.6,2.3236,24,666,20.2,0.32,17.44,-0.14691047,1.127104798,9.503009986,2.595254707
83.1,83,920,1,4,-71.041,42.1795,15.2,15.2,5.44114,0,18.1,0,0.713,6.655,98.2,2.3552,24,666,20.2,355.29,17.73,-0.14691047,1.181843588,9.629050707,2.721295428
83.1,83,921,1,4,-71.034,42.179,16.1,16.1,5.09017,0,18.1,0,0.713,6.297,91.8,2.3682,24,666,20.2,385.09,17.27,-0.14691047,1.206825876,9.686574551,2.778819272
83.1,83,922,1,4,-71.04,42.177,17.8,17.8,8.24809,0,18.1,0,0.713,7.393,99.3,2.4527,24,666,20.2,375.87,16.74,-0.14691047,1.250420002,9.786953736,2.879198457
83.1,83,923,1,4,-71.0455,42.1768,14.9,14.4,9.51363,0,18.1,0,0.713,6.728,94.1,2.4961,24,666,20.2,6.68,18.71,-0.14691047,1.158362492,9.574983486,2.667228207
83.1,83,924,1,4,-71.051,42.178,14.1,14.1,4.75237,0,18.1,0,0.713,6.525,86.5,2.4358,24,666,20.2,50.92,18.13,-0.14691047,1.149219113,9.553930076,2.646174797
83.2,83,903,1,4,-71.046,42.1867,13.4,13.4,11.1604,0,18.1,0,0.74,6.629,94.6,2.1247,24,666,20.2,109.85,23.27,-0.13076828,1.127104798,9.503009986,2.595254707
83.2,83,904,1,4,-71.0455,42.1893,9.6,9.6,14.4208,0,18.1,0,0.74,6.461,93.3,2.0026,24,666,20.2,27.49,18.05,-0.13076828,0.982271233,9.169518377,2.261763098
83.2,83,905,1,4,-71.0445,42.1917,8.7,8.2,15.1772,0,18.1,0,0.74,6.152,100,1.9142,24,666,20.2,9.32,26.45,-0.13076828,0.913813852,9.011889433,2.104134154
83.2,83,906,1,4,-71.0445,42.1938,8.4,8.4,13.6781,0,18.1,0,0.74,5.935,87.9,1.8206,24,666,20.2,68.95,34.02,-0.13076828,0.924279286,9.035986985,2.128231706
83.2,83,907,1,4,-71.037,42.194,12.8,12.8,9.39063,0,18.1,0,0.74,5.627,93.9,1.8172,24,666,20.2,396.9,22.88,-0.13076828,1.10720997,9.45720045,2.549445171
83.2,83,908,1,4,-71.0321,42.1925,10.5,10.5,22.0511,0,18.1,0,0.74,5.818,92.4,1.8662,24,666,20.2,391.45,22.11,-0.13076828,1.021189299,9.259130536,2.351375257
83.2,83,910,1,4,-71.0345,42.185,17.1,17.1,9.72418,0,18.1,0,0.74,6.406,97.2,2.0651,24,666,20.2,385.96,19.52,-0.13076828,1.23299611,9.746833742,2.839078464
83.2,83,911,1,4,-71.034,42.189,18.4,14.8,5.66637,0,18.1,0,0.74,6.219,100,2.0048,24,666,20.2,395.69,16.59,-0.13076828,1.170261715,9.60238246,2.694627181
83.2,83,912,1,4,-71.0378,42.1892,15.4,15.4,9.96654,0,18.1,0,0.74,6.485,100,1.9784,24,666,20.2,386.73,18.85,-0.13076828,1.187520721,9.642122788,2.734367509
83.2,83,913,1,4,-71.0405,42.192,10.8,10.8,12.8023,0,18.1,0,0.74,5.854,96.6,1.8956,24,666,20.2,240.52,23.79,-0.13076828,1.033423755,9.287301413,2.379546134
83.2,83,914,1,4,-71.0425,42.189,11.8,11.8,10.6718,0,18.1,0,0.74,6.459,94.8,1.9879,24,666,20.2,43.06,23.98,-0.13076828,1.071882007,9.37585481,2.468099531
83.2,83,915,1,4,-71.039,42.1868,14.9,14.9,6.28807,0,18.1,0,0.74,6.341,96.4,2.072,24,666,20.2,318.01,17.79,-0.13076828,1.173186268,9.609116492,2.701361213
83.2,83,916,1,4,-71.037,42.184,12.6,12.6,9.92485,0,18.1,0,0.74,6.251,96.6,2.198,24,666,20.2,388.52,16.44,-0.13076828,1.100370545,9.441452093,2.533696814
59,59,4171,1,5,-71.0138,42.1555,22.8,22.8,0.49298,0,9.9,0,0.544,6.635,82.5,3.3175,4,304,18.4,396.9,4.54,-0.2644011,1.357934847,10.03451581,3.126760536
59,59,4172,1,5,-71.0201,42.16,20.3,20.3,0.3494,0,9.9,0,0.544,5.972,76.7,3.1025,4,304,18.4,396.24,9.97,-0.2644011,1.307496038,9.918376165,3.010620886
59,59,4173,1,5,-71.016,42.176,16.1,16.1,2.63548,0,9.9,0,0.544,4.973,37.8,2.5194,4,304,18.4,350.45,12.64,-0.2644011,1.206825876,9.686574551,2.778819272
59,59,4174,1,5,-71.0075,42.178,22.1,22.1,0.79041,0,9.9,0,0.544,6.122,52.8,2.6403,4,304,18.4,396.9,5.98,-0.2644011,1.344392274,10.00333289,3.095577609
59,59,4175,1,5,-71.015,42.167,19.4,19.4,0.26169,0,9.9,0,0.544,6.023,90.4,2.834,4,304,18.4,396.3,11.72,-0.2644011,1.28780173,9.873028345,2.965273066
59,59,4176,1,5,-71.0075,42.1613,21.6,21.6,0.26938,0,9.9,0,0.544,6.266,82.8,3.2628,4,304,18.4,393.39,7.9,-0.2644011,1.334453751,9.980448594,3.072693315
59,59,4177,1,5,-71,42.153,23.8,23.8,0.3692,0,9.9,0,0.544,6.567,87.3,3.6023,4,304,18.4,395.69,9.28,-0.2644011,1.376576957,10.07744086,3.169685581
